更新时间: 2026-04-13 00:09:48（北京时间）

更新时间,#genre#
2026-04-13 00:09:48,https://

央视频道,#genre#
纪实科教,http://221.219.75.32:4000/rtp/239.3.1.115:8000$北京市联通
睛彩青少,http://111.193.235.246:8888/rtp/239.3.1.127:8001$北京市联通
睛彩青少,http://183.30.201.165:10002/rtp/239.77.1.22:5146$广东电信
睛彩青少,http://221.219.75.32:4000/rtp/239.3.1.127:8001$北京市联通
睛彩竞技,http://111.193.235.246:8888/rtp/239.3.1.125:8001$北京市联通
睛彩竞技,http://183.30.201.165:10002/rtp/239.77.1.20:5146$广东电信
睛彩竞技,http://221.219.75.32:4000/rtp/239.3.1.125:8001$北京市联通
睛彩篮球,http://111.193.235.246:8888/rtp/239.3.1.126:8001$北京市联通
睛彩篮球,http://183.30.201.165:10002/rtp/239.77.1.21:5146$广东电信
睛彩篮球,http://221.219.75.32:4000/rtp/239.3.1.126:8001$北京市联通
睛彩广场舞,http://111.193.235.246:8888/rtp/239.3.1.128:8001$北京市联通
睛彩广场舞,http://183.30.201.165:10002/rtp/239.77.1.23:5146$广东电信
睛彩广场舞,http://221.219.75.32:4000/rtp/239.3.1.128:8001$北京市联通
快乐垂钓,http://111.193.235.246:8888/rtp/239.3.1.164:8001$北京市联通
快乐垂钓,http://183.30.201.165:10002/rtp/239.77.0.145:5146$广东电信
快乐垂钓,http://221.219.75.32:4000/rtp/239.3.1.164:8001$北京市联通
茶频道,http://183.30.201.165:10002/rtp/239.77.0.15:5146$广东电信
天元围棋,http://183.30.201.165:10002/rtp/239.253.43.98:5146$广东电信
汽摩,http://183.30.201.165:10002/rtp/239.77.0.209:5146$广东电信
汽摩,http://183.30.201.165:10002/rtp/239.77.1.205:5146$广东电信
乐游,http://175.147.82.194:4455/rtp/232.0.0.108:1234$辽宁联通
生活时尚,http://175.147.82.194:4455/rtp/232.0.0.107:1234$辽宁联通
都市剧场,http://175.147.82.194:4455/rtp/232.0.0.149:1234$辽宁联通
游戏风云,http://175.147.82.194:4455/rtp/232.0.0.127:1234$辽宁联通
金色学堂,http://175.147.82.194:4455/rtp/232.0.0.133:1234$辽宁联通
动漫秀场,http://175.147.82.194:4455/rtp/232.0.0.128:1234$辽宁联通
新动漫,http://175.147.82.194:4455/rtp/232.0.0.65:1234$辽宁联通
卡酷少儿,http://111.193.235.246:8888/rtp/239.3.1.189:8000$北京市联通
卡酷少儿,http://175.147.82.194:4455/rtp/232.0.0.57:1234$辽宁联通
卡酷少儿,http://183.30.201.165:10002/rtp/239.77.0.79:5146$广东电信
卡酷少儿,http://183.30.201.165:10002/rtp/239.77.1.50:5146$广东电信
卡酷少儿,http://221.219.75.32:4000/rtp/239.3.1.189:8000$北京市联通
金鹰卡通,http://111.193.235.246:8888/rtp/239.3.1.51:9252$北京市联通
金鹰卡通,http://175.147.82.194:4455/rtp/232.0.0.90:1234$辽宁联通
金鹰卡通,http://183.30.201.165:10002/rtp/239.77.0.164:5146$广东电信
金鹰卡通,http://183.30.201.165:10002/rtp/239.77.1.52:5146$广东电信
金鹰卡通,http://221.219.75.32:4000/rtp/239.3.1.51:9252$北京市联通
优漫卡通,http://175.147.82.194:4455/rtp/232.0.0.159:1234$辽宁联通
优漫卡通,http://183.30.201.165:10002/rtp/239.77.0.222:5146$广东电信
优漫卡通,http://183.30.201.165:10002/rtp/239.77.1.79:5146$广东电信
哈哈炫动,http://175.147.82.194:4455/rtp/232.0.0.103:1234$辽宁联通
嘉佳卡通,http://111.193.235.246:8888/rtp/239.3.1.147:9268$北京市联通
嘉佳卡通,http://175.147.82.194:4455/rtp/232.0.0.157:1234$辽宁联通
嘉佳卡通,http://183.30.201.165:10002/rtp/239.77.0.179:5146$广东电信
嘉佳卡通,http://183.30.201.165:10002/rtp/239.77.1.15:5146$广东电信
嘉佳卡通,http://221.219.75.32:4000/rtp/239.3.1.147:9268$北京市联通
中国交通,http://111.193.235.246:8888/rtp/239.3.1.188:8001$北京市联通
中国交通,http://221.219.75.32:4000/rtp/239.3.1.188:8001$北京市联通
中国天气,http://183.30.201.165:10002/rtp/239.77.1.2:5146$广东电信
华数热播剧场,http://183.30.201.165:10002/rtp/239.77.0.106:5146$广东电信
华数少儿动画,http://183.30.201.165:10002/rtp/239.77.0.109:5146$广东电信

山西省台,#genre#
山西卫视,http://111.193.235.246:8888/rtp/239.3.1.42:8172$北京市联通
山西卫视,http://175.147.82.194:4455/rtp/232.0.0.86:1234$辽宁联通
山西卫视,http://183.30.201.165:10002/rtp/239.77.0.69:5146$广东电信
山西卫视,http://221.219.75.32:4000/rtp/239.3.1.42:8172$北京市联通

